,Film,Revenue,Year
681,I Spy,51386477,2002
682,Talk to Her,51001550,2002
683,A Walk to Remember,47494916,2002
684,Eight Legged Freaks,45867333,2002
685,Queen of the Damned,45479110,2002
686,The Transporter,43928932,2002
687,The Master of Disguise,43411001,2002
688,Undercover Brother,41604473,2002
689,The Hours,41597830,2002
690,Pinocchio,41323171,2002
691,Clockstoppers,38793283,2002
692,The Banger Sisters,38068353,2002
693,Halloween: Resurrection,37664855,2002
694,Bowling for Columbine,35564473,2002
695,K-19: The Widowmaker,35168966,2002
696,Friday After Next,33526835,2002
697,The Crocodile Hunter: Collision Course,33082548,2002
698,Confessions of a Dangerous Mind,33013805,2002
699,Adaptation.,32801173,2002
700,The Lord of the Rings: The Return of the King,1118888979,2003
701,Finding Nemo,940335536,2003
702,The Matrix Reloaded,738599701,2003
703,Pirates of the Caribbean: The Curse of the Black Pearl,655011224,2003
704,Bruce Almighty,484592874,2003
705,The Last Samurai,456758981,2003
706,Terminator 3: Rise of the Machines,435000000,2003
707,The Matrix Revolutions,424988211,2003
708,X2,407711549,2003
709,Pokémon: Jirachi Wish Maker,334000000,2003
710,Bad Boys II,273339556,2003
711,Something's Gotta Give,266728738,2003
712,Charlie's Angels: Full Throttle,259175788,2003
713,Brother Bear,250397798,2003
714,Hulk,245360480,2003
715,Love Actually,244931766,2003
716,2 Fast 2 Furious,236350661,2003
717,American Wedding,231449203,2003
718,Scary Movie 3,220673217,2003
719,Master and Commander: The Far Side of the World,212011111,2003
720,Spy Kids 3-D: Game Over,197011982,2003
721,Anger Management,195745823,2003
722,Cheaper by the Dozen,190212113,2003
723,The Haunted Mansion,182290266,2003
724,Kill Bill: Vol. 1,180899265,2003
725,The League of Extraordinary Gentlemen,179265204,2003
726,Daredevil,179179718,2003
727,How to Lose a Guy in 10 Days,177371441,2003
728,The Italian Job,176070171,2003
729,Elf,173398518,2003
730,Cold Mountain,173013509,2003
731,Bayside Shakedown 2,170030016,2003
732,Daddy Day Care,164433867,2003
733,Freaky Friday,160846332,2003
734,Johnny English,160583018,2003
735,Lara Croft: Tomb Raider - The Cradle of Life,160099222,2003
736,Mystic River,156822020,2003
737,Seabiscuit,148336445,2003
738,Gothika,141591324,2003
739,Baywatch: Hawaiian Wedding,136000000,2003
740,The Jungle Book 2,135680000,2003
741,The Cat in the Hat,133818283,2003
742,Bringing Down the House,132675402,2003
743,School of Rock,131095990,2003
744,"Legally Blonde 2: Red, White & Blonde",124914842,2003
745,Big Fish,123218424,2003
746,Peter Pan,121975011,2003
747,Intolerable Cruelty,119940815,2003
748,Lost in Translation,119723856,2003
749,S.W.A.T.,116643346,2003
750,Freddy vs. Jason,114908830,2003
751,The Texas Chainsaw Massacre,107071655,2003
752,Just Married,101564935,2003
753,The Recruit,101191884,2003
754,Once Upon a Time in Mexico,98185582,2003
755,Calendar Girls,96542059,2003
756,Underworld,95708457,2003
757,Paycheck,95427515,2003
758,Final Destination 2,90941129,2003
759,Identity,90259536,2003
760,Shanghai Knights,88323487,2003
761,Old School,87135520,2003
762,Tears of the Sun,86468162,2003
763,The Rundown,80916492,2003
764,Sinbad: Legend of the Seven Seas,80767884,2003
765,Runaway Jury,80154140,2003
766,Good Bye Lenin!,79384880,2003
767,Bad Santa,76488889,2003
768,Dreamcatcher,75700000,2003
769,The Core,74208267,2003
770,Looney Tunes: Back in Action,68514844,2003
771,Open Range,68296293,2003
772,Stuck on You,65784503,2003
773,Matchstick Men,65565672,2003
774,Taxi 3,65497208,2003
775,Jeepers Creepers 2,63102666,2003
776,Piglet's Big Movie,62870546,2003
777,Honey,62646763,2003
778,21 Grams,60427839,2003
779,Monster,60378584,2003
780,Under the Tuscan Sun,58878723,2003
781,Agent Cody Banks,58795814,2003
782,Cradle 2 the Grave,56489558,2003
783,The Lizzie McGuire Movie,55534455,2003
784,Out of Time,55495563,2003
785,Rugrats Go Wild,55443032,2003
786,Radio,53293628,2003
787,Hollywood Homicide,51142659,2003
788,What a Girl Wants,50732139,2003
789,National Security,50097949,2003
790,Uptown Girls,44617342,2003
791,A Man Apart,44350926,2003
792,Timeline,43935763,2003
793,Basic,42792561,2003
794,Whale Rider,41400000,2003
795,Dumb and Dumberer: When Harry Met Lloyd,39267515,2003
796,The Life of David Gale,38955598,2003
797,The Missing,38364277,2003
798,Head of State,37788228,2003
799,Bulletproof Monk,37713879,2003
800,Shrek 2,928760770,2004
801,Harry Potter and the Prisoner of Azkaban,789804554,2004
802,Spider-Man 2,783766341,2004
803,The Incredibles,631442092,2004
804,The Passion of the Christ,611899420,2004
805,The Day After Tomorrow,544272402,2004
806,Meet the Fockers,516642939,2004
807,Troy,497409852,2004
808,Shark Tale,367275019,2004
809,Ocean's Twelve,362744280,2004
810,National Treasure,347512318,2004
811,"I, Robot",347234916,2004
812,The Polar Express,310634054,2004
813,Van Helsing,300257475,2004
814,The Bourne Supremacy,288500217,2004
815,Bridget Jones: The Edge of Reason,262500000,2004
816,The Village,256697520,2004
817,Howl's Moving Castle,236049757,2004
818,Fahrenheit 9/11,222446882,2004
819,The Terminal,219417255,2004
820,Collateral,217764291,2004
821,Million Dollar Baby,216763646,2004
822,The Aviator,213700000,2004
823,Lemony Snicket's A Series of Unfortunate Events,209073645,2004
824,King Arthur,203567857,2004
825,Garfield,200804534,2004
826,50 First Dates,196482882,2004
827,The Grudge,183474602,2004
828,Scooby-Doo 2: Monsters Unleashed,181466833,2004
829,Along Came Polly,178311729,2004
830,AVP: Alien vs. Predator,177427090,2004
831,Starsky & Hutch,170268750,2004
832,Shall We Dance?,170128460,2004
833,DodgeBall: A True Underdog Story,167722310,2004
834,Alexander,167298192,2004
835,The Phantom of the Opera,154648887,2004
836,Kill Bill: Vol. 2,152159461,2004
837,The SpongeBob SquarePants Movie,140161792,2004
838,The Princess Diaries 2: Royal Engagement,134734481,2004
839,Man on Fire,130293714,2004
840,Resident Evil: Apocalypse,129394835,2004
841,Mean Girls,129042871,2004
842,Blade: Trinity,128905366,2004
843,Ray,124731534,2004
844,The Forgotten,117592831,2004
845,Finding Neverland,116766556,2004
846,The Chronicles of Riddick,115772733,2004
847,The Notebook,115603229,2004
848,Closer,115505027,2004
849,White Chicks,113086475,2004
850,Sideways,109502303,2004
851,Hidalgo,108103450,2004
852,Home on the Range,103951461,2004
853,Saw,103911669,2004
854,Dawn of the Dead,102356381,2004
855,The Stepford Wives,102000000,2004
856,Kung Fu Hustle,101434304,2004
857,Hellboy,99318987,2004
858,13 Going on 30,96455697,2004
859,The Manchurian Candidate,96105964,2004
860,The Butterfly Effect,96060858,2004
861,Secret Window,92913171,2004
862,House of Flying Daggers,92863945,2004
863,Downfall,92180910,2004
864,Anchorman: The Legend of Ron Burgundy,90574188,2004
865,Catwoman,82102379,2004
866,Exorcist: The Beginning,78000586,2004
867,The Ladykillers,76700000,2004
868,(T)Raumschiff Surprise - Periode 1,76341401,2004
869,Ladder 49,74541707,2004
870,Eternal Sunshine of the Spotless Mind,72258126,2004
871,Around the World in 80 Days,72178895,2004
872,Taxi,71255003,2004
873,A Cinderella Story,70067909,2004
874,Without a Paddle,69631118,2004
875,Taking Lives,65470529,2004
876,Barbershop 2: Back in Business,65070412,2004
877,Miracle,64445708,2004
878,Two Brothers,62172050,2004
879,After the Sunset,61347797,2004
880,Friday Night Lights,61255921,2004
881,Sky Captain and the World of Tomorrow,57958696,2004
882,The Motorcycle Diaries,57663224,2004
883,Walking Tall,57223890,2004
884,Cellular,56422687,2004
885,Spanglish,55041367,2004
886,The Punisher,54700105,2004
887,Open Water,54667954,2004
888,Team America: World Police,50907422,2004
889,Night Watch,50336279,2004
890,Raising Helen,49718611,2004
891,Fat Albert,48563556,2004
892,Torque,46546197,2004
893,Napoleon Dynamite,46118097,2004
894,Wimbledon,41512007,2004
895,Twisted,40954603,2004
896,Bad Education,40266982,2004
897,Crimson Rivers II: Angels of the Apocalypse,40152148,2004
898,Masti,39000000,2004
899,The Sea Inside,38535221,2004
900,Harry Potter and the Goblet of Fire,895921036,2005
901,Star Wars: Episode III - Revenge of the Sith,850000000,2005
902,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115,2005
903,War of the Worlds,603873119,2005
904,King Kong,562363449,2005
905,Madagascar,542063846,2005
906,Mr. & Mrs. Smith,478207520,2005
907,Charlie and the Chocolate Factory,474968763,2005
908,Mega Man X: The Day of Sigma,428000000,2005
909,Batman Begins,374218673,2005
910,Hitch,368100420,2005
911,Fantastic Four,333535934,2005
912,Chicken Little,314432665,2005
913,Wedding Crashers,285176741,2005
914,Robots,262511490,2005
915,Constantine,230884728,2005
916,Flightplan,223387299,2005
917,Kingdom of Heaven,218122627,2005
918,Fun with Dick and Jane,202026112,2005
919,The Pacifier,198636868,2005
920,Wallace & Gromit: The Curse of the Were-Rabbit,192610372,2005
921,The Longest Yard,190320568,2005
922,Walk the Line,186797986,2005
923,Brokeback Mountain,178043761,2005
924,The 40 Year Old Virgin,177378645,2005
925,The Island,162949164,2005
926,The Interpreter,162944923,2005
927,Memoirs of a Geisha,162242962,2005
928,The Ring Two,161451538,2005
929,Sin City,158733820,2005
930,Monster-in-Law,154749918,2005
931,Saw II,152925093,2005
932,The Exorcism of Emily Rose,145166804,2005
933,The Legend of Zorro,142400065,2005
934,Bewitched,131426169,2005
935,Munich,130358911,2005
936,Cheaper by the Dozen 2,129181830,2005
937,March of the Penguins,127392239,2005
938,Nanny McPhee,123276807,2005
939,Hide and Seek,122650962,2005
940,Pride & Prejudice,121147947,2005
941,Sahara,119269486,2005
942,Corpse Bride,118090836,2005
943,The Dukes of Hazzard,110803676,2005
944,Cinderella Man,108539911,2005
945,The Amityville Horror,108047131,2005
946,The Brothers Grimm,105316267,2005
947,The Hitchhiker's Guide to the Galaxy,104478416,2005
948,Just Like Heaven,102854431,2005
949,Miss Congeniality 2: Armed and Fabulous,101393569,2005
950,Crash,98410061,2005
951,Are We There Yet?,97918663,2005
952,Jarhead,97076152,2005
953,Be Cool,95226116,2005
954,The Skeleton Key,93983911,2005
955,Syriana,93974620,2005
956,Four Brothers,92374674,2005
957,The Family Stone,92000000,2005
958,White Noise,91196419,2005
959,Racing Stripes,90754475,2005
960,Transporter 2,89083229,2005
961,Rumor Has It...,88933562,2005
962,Sky High,86369815,2005
963,Match Point,85306374,2005
964,In Her Shoes,83073883,2005
965,The Constant Gardener,82466670,2005
966,Hostage,77944725,2005
967,Stealth,76932943,2005
968,Coach Carter,76669806,2005
969,Lord of War,72617068,2005
970,"Yours, Mine & Ours",72028752,2005
971,The Adventures of Sharkboy and Lavagirl,71992655,2005
972,xXx: State of the Union,71073932,2005
973,Guess Who,68915888,2005
974,House of Wax,68766121,2005
975,Boogeyman,67192859,2005
976,Herbie Fully Loaded,66002004,2005
977,Zathura: A Space Adventure,65079104,2005
978,Valiant,61746888,2005
979,A History of Violence,60740827,2005
980,Must Love Dogs,58405313,2005
981,Doom,58072119,2005
982,Red Eye,57891803,2005
983,Derailed,57479076,2005
984,The Descent,57051053,2005
985,Elektra,56681566,2005
986,Kicking & Screaming,56070433,2005
987,"Good Night, and Good Luck.",54600000,2005
988,Æon Flux,53321673,2005
989,Pooh's Heffalump Movie,52900000,2005
990,Elizabethtown,52164016,2005
991,Hoodwinked!,51053787,2005
992,Unleashed,50871113,2005
993,Just Friends,50817508,2005
994,Dark Water,49483352,2005
995,Capote,49327405,2005
996,The Wedding Date,47175038,2005
997,Land of the Dead,46770602,2005
998,Broken Flowers,46720491,2005
999,Get Rich or Die Tryin',46442528,2005
1000,Pirates of the Caribbean: Dead Man's Chest,1065659812,2006
1001,The Da Vinci Code,767820459,2006
1002,Ice Age: The Meltdown,660998756,2006
1003,Casino Royale,599045960,2006
1004,Night at the Museum,574480841,2006
1005,Cars,461983149,2006
1006,X-Men: The Last Stand,459359555,2006
1007,Mission: Impossible III,397850012,2006
1008,Superman Returns,391081192,2006
1009,Happy Feet,384335608,2006
1010,Over the Hedge,343397247,2006
1011,The Devil Wears Prada,326551094,2006
1012,The Pursuit of Happyness,307077295,2006
1013,The Departed,291465000,2006
1014,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,262552893,2006
1015,Eragon,249288105,2006
1016,Click,240685326,2006
1017,The Break-Up,205668210,2006
1018,Open Season,197309027,2006
1019,The Holiday,194168700,2006
1020,Inside Man,186003591,2006
1021,Poseidon,181674817,2006
1022,Déjà Vu,180557550,2006
1023,The Visual Effects of 'Scary Movie 4',178262620,2006
1024,Scary Movie 4,178262620,2006
1025,Flushed Away,178120010,2006
1026,Blood Diamond,171720398,2006
1027,Saw III,163876815,2006
1028,Miami Vice,163794509,2006
1029,World Trade Center,163247198,2006
1030,Talladega Nights: The Ballad of Ricky Bobby,162966177,2006
1031,The Pink Panther,158851357,2006
1032,The Fast and the Furious: Tokyo Drift,158468292,2006
1033,Rocky Balboa,155721132,2006
1034,Dreamgirls,154937680,2006
1035,Charlotte's Web,144000000,2006
1036,Garfield: A Tail of Two Kitties,141702264,2006
1037,Monster House,140175006,2006
1038,Big Momma's House 2,138259062,2006
1039,Babel,135330182,2006
1040,V for Vendetta,132511035,2006
1041,Perfume: The Story of a Murderer,132180323,2006
1042,"You, Me and Dupree",130431368,2006
1043,Failure to Launch,128406887,2006
1044,The Queen,123384128,2006
1045,Apocalypto,120654337,2006
1046,Eight Below,120455994,2006
1047,The Omen,119188334,2006
1048,Final Destination 3,118890272,2006
1049,Barnyard,116476887,2006
1050,The Lake House,114830111,2006
1051,Step Up,114194847,2006
1052,Underworld: Evolution,111476513,2006
1053,The Prestige,109676311,2006
1054,Arthur and the Invisibles,107944236,2006
1055,Little Man,101595121,2006
1056,Little Miss Sunshine,100523181,2006
1057,The Good Shepherd,100266865,2006
1058,Nacho Libre,99255460,2006
1059,Silent Hill,97607453,2006
1060,The Host,88489643,2006
1061,The Illusionist,87892388,2006
1062,RV,87528173,2006
1063,The Shaggy Dog,87134280,2006
1064,Volver,85582407,2006
1065,The Santa Clause 3: The Escape Clause,84500122,2006
1066,Pan's Labyrinth,83258226,2006
1067,Firewall,82800000,2006
1068,Hostel,81979826,2006
1069,The Sentinel,78810595,2006
1070,Curse of the Golden Flower,78568977,2006
1071,United 93,76286096,2006
1072,Lady in the Water,72785169,2006
1073,Jackass Number Two,72778712,2006
1074,Children of Men,70595464,2006
1075,The Lives of Others,70000000,2006
1076,Curious George,69834815,2006
1077,The Hills Have Eyes,69623713,2006
1078,Letters from Iwo Jima,68673228,2006
1079,Tales from Earthsea,68625104,2006
1080,Fearless,68072848,2006
1081,When a Stranger Calls,66966987,2006
1082,Flags of Our Fathers,65900249,2006
1083,Take the Lead,65742992,2006
1084,16 Blocks,65664721,2006
1085,Snakes on a Plane,62022014,2006
1086,My Super Ex-Girlfriend,60896147,2006
1087,Marie Antoinette,60474340,2006
1088,Invincible,57806952,2006
1089,Madea's Family Reunion,57231524,2006
1090,Smokin' Aces,57103895,2006
1091,Lucky Number Slevin,56308881,2006
1092,The Ant Bully,55181129,2006
1093,Stranger Than Fiction,53653224,2006
1094,The Texas Chainsaw Massacre: The Beginning,51764406,2006
1095,Death Note: The Last Name,50710400,2006
1096,Notes on a Scandal,49469904,2006
1097,The Black Dahlia,49111202,2006
1098,Date Movie,48548426,2006
1099,The Last King of Scotland,48027970,2006
1100,Pirates of the Caribbean: At World's End,961000000,2007
1101,Harry Potter and the Order of the Phoenix,938212738,2007
1102,Spider-Man 3,890871626,2007
1103,Shrek the Third,813367380,2007
1104,Transformers,709709780,2007
1105,Ratatouille,623726000,2007
1106,I Am Legend,585410052,2007
1107,The Simpsons Movie,527068851,2007
1108,National Treasure: Book of Secrets,459242249,2007
1109,The Bourne Ultimatum,442824138,2007
1110,300,422610419,2007
1111,Live Free or Die Hard,383531464,2007
1112,The Golden Compass,372234864,2007
1113,Alvin and the Chipmunks,361366633,2007
1114,Enchanted,340487652,2007
1115,Ocean's Thirteen,311312624,2007
1116,Fantastic Four: Rise of the Silver Surfer,301913131,2007
1117,Bee Movie,287594577,2007
1118,American Gangster,266465037,2007
1119,Rush Hour 3,258022233,2007
1120,Wild Hogs,253625427,2007
1121,Mr. Bean's Holiday,232225908,2007
1122,Juno,231411584,2007
1123,Ghost Rider,228738393,2007
1124,Knocked Up,219076518,2007
1125,Beowulf,195735876,2007
1126,Paranormal Activity,194183034,2007
1127,I Now Pronounce You Chuck & Larry,187134117,2007
1128,The Bucket List,175372502,2007
1129,Evan Almighty,174440724,2007
1130,No Country for Old Men,171627166,2007
1131,Meet the Robinsons,169332978,2007
1132,Norbit,159313561,2007
1133,P.S. I Love You,156835339,2007
1134,Sweeney Todd: The Demon Barber of Fleet Street,152000000,2007
1135,Surf's Up,149044513,2007
1136,Resident Evil: Extinction,148412065,2007
1137,The Game Plan,147880543,2007
1138,Music and Lyrics,145896422,2007
1139,Saw IV,139352633,2007
1140,Bridge to Terabithia,137587063,2007
1141,Stardust,135560026,2007
1142,1408,132963417,2007
1143,Atonement,131016624,2007
1144,Aliens vs Predator: Requiem,130290885,2007
1145,The Heartbreak Kid,127766650,2007
1146,Superbad,121463226,2007
1147,Charlie Wilson's War,119000410,2007
1148,Blades of Glory,118200000,2007
1149,Disturbia,117760134,2007
1150,Earth,109000000,2007
1151,Spice Girls: The Return of the Spice Girls Tour,107200000,2007
1152,The Water Horse,103071443,2007
1153,Hitman,99965753,2007
1154,Fred Claus,97838349,2007
1155,Shooter,95696996,2007
1156,TMNT,95608995,2007
1157,Michael Clayton,92991835,2007
1158,No Reservations,92601050,2007
1159,Fracture,91354215,2007
1160,Hairspray,90450008,2007
1161,Epic Movie,86865564,2007
1162,The Kingdom,86658558,2007
1163,La Vie en Rose,86274793,2007
1164,Zodiac,84785914,2007
1165,Premonition,84146832,2007
1166,Hannibal Rising,82169884,2007
1167,Rabbit Without Ears,81303447,2007
1168,Hot Fuzz,80573774,2007
1169,Halloween,80253908,2007
1170,The Orphanage,78638987,2007
1171,The Number 23,77566815,2007
1172,There Will Be Blood,77208711,2007
1173,Next,76066841,2007
1174,Stomp the Yard,75511123,2007
1175,30 Days of Night,75505973,2007
1176,Dragon Wars,75108998,2007
1177,Elizabeth: The Golden Age,74237563,2007
1178,The Kite Runner,73276047,2007
1179,Perfect Stranger,73090611,2007
1180,3:10 to Yuma,70016220,2007
1181,The Brave One,69766619,2007
1182,Because I Said So,69485490,2007
1183,Mr. Magorium's Wonder Emporium,69474661,2007
1184,License to Wed,69307224,2007
1185,Dan in Real Life,68377859,2007
1186,"Lust, Caution",67091915,2007
1187,August Rush,66122026,2007
1188,Underdog,65270477,2007
1189,Taxi 4,65125001,2007
1190,28 Weeks Later,65048678,2007
1191,Lions for Lambs,63215872,2007
1192,The Reaping,62771059,2007
1193,Good Luck Chuck,59192128,2007
1194,Are We Done Yet?,58400000,2007
1195,The Mist,57096190,2007
1196,Into the Wild,56255142,2007
1197,Eastern Promises,56106607,2007
1198,The Irony of Fate. The Sequel,55635037,2007
1199,Why Did I Get Married?,55184721,2007
1200,The Dark Knight,1004558444,2008
1201,Indiana Jones and the Kingdom of the Crystal Skull,786636033,2008
1202,Kung Fu Panda,631744560,2008
1203,Hancock,629443428,2008
1204,Mamma Mia!,609841637,2008
1205,Madagascar: Escape 2 Africa,603900354,2008
1206,Quantum of Solace,589580482,2008
1207,Iron Man,585174222,2008
1208,WALL·E,521311860,2008
1209,The Chronicles of Narnia: Prince Caspian,419665568,2008
1210,Sex and the City,415252786,2008
1211,The Mummy: Tomb of the Dragon Emperor,403449830,2008
1212,Twilight,393616788,2008
1213,Slumdog Millionaire,378410542,2008
1214,Wanted,342463063,2008
1215,The Curious Case of Benjamin Button,333932083,2008
1216,Bolt,309979994,2008
1217,Horton Hears a Who!,298572799,2008
1218,Gran Torino,269958228,2008
1219,"10,000 BC",269784201,2008
1220,High School Musical 3: Senior Year,252909177,2008
1221,Red Cliff,250100000,2008
1222,Welcome to the Sticks,245144417,2008
1223,Marley & Me,242717113,2008
1224,The Day the Earth Stood Still,233093859,2008
1225,Get Smart,230685453,2008
1226,Taken,226830568,2008
1227,Yes Man,223241637,2008
1228,Jumper,222231186,2008
1229,What Happens in Vegas,219375562,2008
1230,Bedtime Stories,212874864,2008
1231,Australia,211787511,2008
1232,You Don't Mess with the Zohan,204313400,2008
1233,Ponyo,202404009,2008
1234,Valkyrie,200276000,2008
1235,Tropic Thunder,195702811,2008
1236,Eagle Eye,178800000,2008
1237,Cloverfield,170764026,2008
1238,Seven Pounds,168167691,2008
1239,The Spiderwick Chronicles,164170327,2008
1240,Four Christmases,163733697,2008
1241,Burn After Reading,163720069,2008
1242,The Incredible Hulk,163712074,2008
1243,The Happening,163403799,2008
1244,Hellboy II: The Golden Army,160388063,2008
1245,27 Dresses,160259319,2008
1246,Vantage Point,151161491,2008
1247,Step Up 2: The Streets,150816700,2008
1248,Beverly Hills Chihuahua,149281606,2008
1249,Astérix at the Olympic Games,132900000,2008
1250,Step Brothers,128107642,2008
1251,The Forbidden Kingdom,127906624,2008
1252,Saw V,113857533,2008
1253,Body of Lies,113280098,2008
1254,Rambo,113244290,2008
1255,Changeling,113020255,2008
1256,Fool's Gold,111231041,2008
1257,Transporter 3,108979549,2008
1258,The Reader,108902486,2008
1259,Made of Honor,106407672,2008
1260,Forgetting Sarah Marshall,105173115,2008
1261,Journey to the Center of the Earth,101702060,2008
1262,Pineapple Express,101624843,2008
1263,Nim's Island,100076342,2008
1264,Vicky Cristina Barcelona,96408652,2008
1265,Speed Racer,93945766,2008
1266,Role Models,92380927,2008
1267,The Tale of Despereaux,86947965,2008
1268,Max Payne,85416905,2008
1269,Meet the Spartans,84646831,2008
1270,Nights in Rodanthe,84375061,2008
1271,The Strangers,82391145,2008
1272,Righteous Kill,79498846,2008
1273,The Other Boleyn Girl,78269970,2008
1274,Death Race,76014335,2008
1275,Ghajini,76000000,2008
1276,Revolutionary Road,75981180,2008
1277,Mirrors,72436439,2008
1278,Babylon A.D.,72108608,2008
1279,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,70642966,2008
1280,The House Bunny,70442940,2008
1281,Departures,69932387,2008
1282,21,69823199,2008
1283,The X Files: I Want to Believe,68369434,2008
1284,Star Wars: The Clone Wars,68282844,2008
1285,Street Kings,65569869,2008
1286,The Bank Job,64822796,2008
1287,Space Chimps,64762724,2008
1288,Baby Mama,63833449,2008
1289,Inkheart,62803180,2008
1290,The Eye,56309766,2008
1291,"Definitely, Maybe",55447968,2008
1292,Milk,54589558,2008
1293,Untraceable,52659594,2008
1294,College Road Trip,51549674,2008
1295,Defiance,51155219,2008
1296,Doubt,50907234,2008
1297,Snow Buddies,50802372,2008
1298,Meet Dave,50650079,2008
1299,The Women,50007546,2008
1300,Avatar,2847246203,2009
1301,Harry Potter and the Half-Blood Prince,933959197,2009
1302,Ice Age: Dawn of the Dinosaurs,886686817,2009
1303,Transformers: Revenge of the Fallen,836303693,2009
1304,2012,791217826,2009
1305,Up,735099082,2009
1306,The Twilight Saga: New Moon,709827462,2009
1307,Sherlock Holmes,524028679,2009
1308,Angels & Demons,485930816,2009
1309,The Hangover,469310836,2009
1310,Alvin and the Chipmunks: The Squeakquel,443140005,2009
1311,Night at the Museum: Battle of the Smithsonian,413106170,2009
1312,Star Trek,385680446,2009
1313,Monsters vs Aliens,381509870,2009
1314,X-Men Origins: Wolverine,373062864,2009
1315,Terminator Salvation,371353001,2009
1316,Fast & Furious,363164265,2009
1317,A Christmas Carol,325286646,2009
1318,The Ugly Truth,321682600,2009
1319,Inglourious Basterds,321455689,2009
1320,The Proposal,317375031,2009
1321,The Blind Side,309208309,2009
1322,G.I. Joe: The Rise of Cobra,302469017,2009
1323,G-Force,292817841,2009
1324,The Princess and the Frog,270997378,2009
1325,This Is It,261200000,2009
1326,Cloudy with a Chance of Meatballs,242988466,2009
